result,table,_start,_stop,_time,_value,_field,_measurement,test_name
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:13:40.718935+00:00,18.7364,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:15:02.812608+00:00,18.4354,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:16:24.248693+00:00,18.3591,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:17:46.371641+00:00,18.4297,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:19:07.977808+00:00,18.6201,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:20:29.722183+00:00,18.2443,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:21:51.368688+00:00,18.194,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:23:12.719141+00:00,18.3482,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:26:15.870346+00:00,18.429,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:27:37.707129+00:00,18.3616,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:28:59.169315+00:00,18.2117,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:30:20.270525+00:00,18.2531,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:31:41.612983+00:00,18.2588,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:33:03.055424+00:00,18.1661,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:34:24.417616+00:00,18.3118,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:35:45.931242+00:00,18.2794,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:37:08.073911+00:00,18.2663,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:38:29.229549+00:00,18.1348,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:39:50.617145+00:00,18.2428,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:41:11.753837+00:00,18.1085,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:42:33.061836+00:00,18.2755,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:43:55.047327+00:00,18.5659,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,2,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:45:16.311194+00:00,18.2175,duration,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:04:07.967254+00:00,50.105,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:05:29.542417+00:00,50.9108,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:06:51.370445+00:00,51.6278,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:08:13.524654+00:00,44.7208,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:09:35.371360+00:00,51.5794,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:10:57.030897+00:00,51.6016,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:12:19.096826+00:00,51.6129,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:13:40.718935+00:00,51.5884,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:15:02.812608+00:00,50.6589,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:16:24.248693+00:00,51.203,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:17:46.371641+00:00,45.1123,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:19:07.977808+00:00,50.7214,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:20:29.722183+00:00,50.7016,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:21:51.368688+00:00,51.6216,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:23:12.719141+00:00,50.0418,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:26:15.870346+00:00,51.0709,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:27:37.707129+00:00,51.286,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:28:59.169315+00:00,50.9927,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:30:20.270525+00:00,51.2683,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:31:41.612983+00:00,51.0533,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:33:03.055424+00:00,51.7177,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:34:24.417616+00:00,52.0218,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:35:45.931242+00:00,49.5142,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:37:08.073911+00:00,51.5359,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:38:29.229549+00:00,51.0553,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:39:50.617145+00:00,51.0809,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:41:11.753837+00:00,51.0544,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:42:33.061836+00:00,51.0339,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:43:55.047327+00:00,51.4494,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,3,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:45:16.311194+00:00,51.0214,median_energy_dram,unit_test_energy,BubbleSort_SortsListCorrectly
_result,4,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:04:07.967254+00:00,125.2576,median_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,4,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:05:29.542417+00:00,127.0453,median_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,4,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:06:51.370445+00:00,128.1317,median_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,4,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:08:13.524654+00:00,121.1609,median_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,4,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:09:35.371360+00:00,127.7863,median_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,4,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:10:57.030897+00:00,128.3118,median_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,4,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:12:19.096826+00:00,128.6182,median_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,4,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:13:40.718935+00:00,128.5669,median_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
